epoch,train_loss,validation_losses,test_loss
1,0.7431204319000244,0.8064543008804321,0.6596570014953613
2,0.7655551433563232,0.7659769058227539,0.6596570014953613
3,0.7355931997299194,0.7021777629852295,0.6596570014953613
4,0.6873379945755005,0.6796569228172302,0.6596570014953613
5,0.6700257658958435,0.6720486283302307,0.6596570014953613
6,0.6645175814628601,0.6656930446624756,0.6596570014953613
7,0.6599052548408508,0.6594834327697754,0.6596570014953613
