epoch,train_loss,validation_losses,test_loss
1,0.7174326181411743,0.7097893953323364,0.6541909575462341
2,0.6844900846481323,0.6817734241485596,0.6541909575462341
3,0.6670472621917725,0.6614594459533691,0.6541909575462341
4,0.655185878276825,0.6483220458030701,0.6541909575462341
5,0.6481412649154663,0.6501686573028564,0.6541909575462341
6,0.650090754032135,0.6622745990753174,0.6541909575462341
7,0.6576253175735474,0.6543744802474976,0.6541909575462341
