epoch,train_loss,validation_losses,test_loss
1,0.7572200298309326,0.7793563604354858,0.6353046894073486
2,0.7433913350105286,0.7377130389213562,0.6353046894073486
3,0.7131152749061584,0.6843198537826538,0.6353046894073486
4,0.6736640930175781,0.6622298955917358,0.6353046894073486
5,0.6568305492401123,0.6469759345054626,0.6353046894073486
6,0.6454787254333496,0.6201034784317017,0.6353046894073486
7,0.6248455047607422,0.6352578997612,0.6353046894073486
