epoch,train_loss,validation_losses,test_loss
1,0.7311500310897827,0.7967970371246338,0.6499059200286865
2,0.7402064800262451,0.720572829246521,0.6499059200286865
3,0.6927174925804138,0.6806262135505676,0.6499059200286865
4,0.6667340397834778,0.6744793653488159,0.6499059200286865
5,0.6627013683319092,0.6678206324577332,0.6499059200286865
6,0.6585221290588379,0.6592311859130859,0.6499059200286865
7,0.6536376476287842,0.6497834920883179,0.6499059200286865
