epoch,train_loss,validation_losses,test_loss
1,0.7136930227279663,0.7984262704849243,0.66845703125
2,0.7437477707862854,0.7559186220169067,0.66845703125
3,0.7169507741928101,0.7043780088424683,0.66845703125
4,0.6836397647857666,0.6830112934112549,0.66845703125
5,0.6694434285163879,0.6777034401893616,0.66845703125
6,0.6659715175628662,0.6735982298851013,0.66845703125
7,0.6633998155593872,0.6684660911560059,0.66845703125
