epoch,train_loss,validation_losses,test_loss
1,0.7132392525672913,0.7517833709716797,0.6603631973266602
2,0.7141731381416321,0.7123314142227173,0.6603631973266602
3,0.6909070611000061,0.6758460998535156,0.6603631973266602
4,0.6669573187828064,0.6647266149520874,0.6603631973266602
5,0.6608730554580688,0.6789296865463257,0.6603631973266602
6,0.6693245768547058,0.6784238815307617,0.6603631973266602
7,0.6680829524993896,0.6605017781257629,0.6603631973266602
