epoch,train_loss,validation_losses,test_loss
1,0.7218788266181946,0.8131183981895447,0.6817424297332764
2,0.753049910068512,0.8126384019851685,0.6817424297332764
3,0.7527650594711304,0.8102909326553345,0.6817424297332764
4,0.7512969374656677,0.7993456721305847,0.6817424297332764
5,0.7443799376487732,0.7649315595626831,0.6817424297332764
6,0.722731351852417,0.7110002040863037,0.6817424297332764
7,0.6879488229751587,0.6819019317626953,0.6817424297332764
