epoch,train_loss,validation_losses,test_loss
1,0.7179407477378845,0.7988457083702087,0.6800398230552673
2,0.7262232303619385,0.7692286968231201,0.6800398230552673
3,0.7123223543167114,0.7244807481765747,0.6800398230552673
4,0.6890227794647217,0.7824219465255737,0.6800398230552673
5,0.7219839692115784,0.745864748954773,0.6800398230552673
6,0.7015790939331055,0.7105870246887207,0.6800398230552673
7,0.6832918524742126,0.6800763010978699,0.6800398230552673
