epoch,train_loss,validation_losses,test_loss
1,0.7145322561264038,0.7240281105041504,0.599272608757019
2,0.6873832941055298,0.6846489906311035,0.599272608757019
3,0.6674796342849731,0.6612607836723328,0.599272608757019
4,0.6561183333396912,0.6359663009643555,0.599272608757019
5,0.6444817185401917,0.6159874200820923,0.599272608757019
6,0.6357399225234985,0.6046683192253113,0.599272608757019
7,0.6326691508293152,0.599150538444519,0.599272608757019
