epoch,train_loss,validation_losses,test_loss
1,0.7184792757034302,0.7783182859420776,0.6789689660072327
2,0.7152883410453796,0.7342857122421265,0.6789689660072327
3,0.6936801671981812,0.6976009607315063,0.6789689660072327
4,0.6753583550453186,0.6747065782546997,0.6789689660072327
5,0.6626483201980591,0.6475043892860413,0.6789689660072327
6,0.6484732031822205,0.6482875347137451,0.6789689660072327
7,0.6512100696563721,0.6789505481719971,0.6789689660072327
