epoch,train_loss,validation_losses,test_loss
1,0.7210332155227661,0.7973288893699646,0.6677649021148682
2,0.742334246635437,0.7691940069198608,0.6677649021148682
3,0.7260897755622864,0.7276649475097656,0.6677649021148682
4,0.6994202136993408,0.7254356741905212,0.6677649021148682
5,0.6981387138366699,0.7015062570571899,0.6677649021148682
6,0.6824114322662354,0.6747427582740784,0.6677649021148682
7,0.6650958061218262,0.6675929427146912,0.6677649021148682
