epoch,train_loss,validation_losses,test_loss
1,0.7306434512138367,0.7713390588760376,0.6375244855880737
2,0.72438645362854,0.7034387588500977,0.6375244855880737
3,0.6818108558654785,0.6788932085037231,0.6375244855880737
4,0.6657917499542236,0.6719489693641663,0.6375244855880737
5,0.6612452268600464,0.6606842279434204,0.6375244855880737
6,0.6547558307647705,0.6498883962631226,0.6375244855880737
7,0.648285984992981,0.6375910043716431,0.6375244855880737
