epoch,train_loss,validation_losses,test_loss
1,0.7048282623291016,0.7019767165184021,0.6344501972198486
2,0.6756673455238342,0.6679468154907227,0.6344501972198486
3,0.6589334011077881,0.6456997990608215,0.6344501972198486
4,0.6495436429977417,0.6329295635223389,0.6344501972198486
5,0.64372718334198,0.6209755539894104,0.6344501972198486
6,0.6396423578262329,0.6316882967948914,0.6344501972198486
7,0.6421681642532349,0.6342955231666565,0.6344501972198486
