epoch,train_loss,validation_losses,test_loss
1,0.7175339460372925,0.7448835372924805,0.6088905334472656
2,0.6953012943267822,0.7115548849105835,0.6088905334472656
3,0.6804360151290894,0.6801292896270752,0.6088905334472656
4,0.6648386120796204,0.6569596529006958,0.6088905334472656
5,0.653516411781311,0.6424444317817688,0.6088905334472656
6,0.6466085910797119,0.6199926137924194,0.6088905334472656
7,0.6373769044876099,0.6088643074035645,0.6088905334472656
