epoch,train_loss,validation_losses,test_loss
1,0.7241518497467041,0.8078875541687012,0.6661152839660645
2,0.7492983341217041,0.7759584188461304,0.6661152839660645
3,0.729243814945221,0.7104203701019287,0.6661152839660645
4,0.6876175999641418,0.6820775270462036,0.6661152839660645
5,0.6690278053283691,0.6754343509674072,0.6661152839660645
6,0.6646632552146912,0.6704857349395752,0.6661152839660645
7,0.6618016958236694,0.6659663915634155,0.6661152839660645
