epoch,train_loss,validation_losses,test_loss
1,0.7000673413276672,0.7391451001167297,0.6045751571655273
2,0.6951221227645874,0.6870657801628113,0.6045751571655273
3,0.6689934730529785,0.6628761291503906,0.6045751571655273
4,0.6568707823753357,0.6424163579940796,0.6045751571655273
5,0.6474108099937439,0.6254687905311584,0.6045751571655273
6,0.6392915844917297,0.6132475733757019,0.6045751571655273
7,0.6344510316848755,0.6046774387359619,0.6045751571655273
