epoch,train_loss,validation_losses,test_loss
1,0.7284480333328247,0.8065369725227356,0.7402951717376709
2,0.7482399940490723,0.804623007774353,0.7402951717376709
3,0.7483928203582764,0.7978717088699341,0.7402951717376709
4,0.7437542676925659,0.7978056073188782,0.7402951717376709
5,0.745338499546051,0.796326220035553,0.7402951717376709
6,0.7430411577224731,0.7860795259475708,0.7402951717376709
7,0.7385536432266235,0.7402271032333374,0.7402951717376709
