epoch,train_loss,validation_losses,test_loss
1,0.7301503419876099,0.8132361769676208,0.7165327668190002
2,0.7529692053794861,0.8131937980651855,0.7165327668190002
3,0.7530515193939209,0.8129773139953613,0.7165327668190002
4,0.7527756690979004,0.8118130564689636,0.7165327668190002
5,0.7519625425338745,0.8050742149353027,0.7165327668190002
6,0.7475223541259766,0.7753795981407166,0.7165327668190002
7,0.7288305163383484,0.7165971398353577,0.7165327668190002
