epoch,train_loss,validation_losses,test_loss
1,0.7052388191223145,0.7798802852630615,0.660584032535553
2,0.7200387716293335,0.7458940744400024,0.660584032535553
3,0.7038938999176025,0.6906835436820984,0.660584032535553
4,0.6749444603919983,0.7261245250701904,0.660584032535553
5,0.6937079429626465,0.7198486328125,0.660584032535553
6,0.6904678344726562,0.6794182062149048,0.660584032535553
7,0.6684865951538086,0.6606258749961853,0.660584032535553
