epoch,train_loss,validation_losses,test_loss
1,0.7065461874008179,0.698542594909668,0.6743707060813904
2,0.673520028591156,0.6726517677307129,0.6743707060813904
3,0.6606520414352417,0.6643821597099304,0.6743707060813904
4,0.6580469608306885,0.6609029173851013,0.6743707060813904
5,0.6565607190132141,0.6563489437103271,0.6743707060813904
6,0.6548088788986206,0.6519684791564941,0.6743707060813904
7,0.6530297994613647,0.6742702722549438,0.6743707060813904
