epoch,train_loss,validation_losses,test_loss
1,0.7021040916442871,0.7821820974349976,0.7170740365982056
2,0.7212356328964233,0.7267060279846191,0.7170740365982056
3,0.6935104131698608,0.7051883935928345,0.7170740365982056
4,0.6806861758232117,0.6857849955558777,0.7170740365982056
5,0.6702013611793518,0.674902617931366,0.7170740365982056
6,0.6655005812644958,0.689670205116272,0.7170740365982056
7,0.6736032366752625,0.7169389724731445,0.7170740365982056
