epoch,train_loss,validation_losses,test_loss
1,0.7107793092727661,0.7974590063095093,0.6326534748077393
2,0.7251759171485901,0.7464342713356018,0.6326534748077393
3,0.6987061500549316,0.7030708193778992,0.6326534748077393
4,0.6774460673332214,0.6730328798294067,0.6326534748077393
5,0.6600528359413147,0.6611624956130981,0.6326534748077393
6,0.653487503528595,0.6477571725845337,0.6326534748077393
7,0.6471285223960876,0.6326626539230347,0.6326534748077393
